trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
32.0,0.000532398,0.000541982,0.000544691,0.00059546,0.000609778,0.000628749,0.000644723,0.000677969,0.000678749,0.000821414,0.000757317,0.000734909,0.000753093,0.000759679,0.000778065
33.0,0.000566225,0.00054623,0.002267321,0.000572993,0.000578868,0.000628522,0.000654768,0.00066823,0.000679198,0.000697621,0.000810716,0.000762065,0.000751562,0.000772687,0.00077809
34.0,0.000548025,0.000547432,0.000544512,0.000600445,0.000616762,0.000629127,0.000653015,0.000683944,0.000677039,0.000711305,0.000735147,0.000741575,0.00088525,0.000807948,0.000787022
35.0,0.000531911,0.000541935,0.000543932,0.000591247,0.000615671,0.00062167,0.000643793,0.000660897,0.000675697,0.000809458,0.000763721,0.000788818,0.000766664,0.000775642,0.000824969
36.0,0.000548602,0.000539883,0.000544166,0.000595317,0.000601619,0.000632376,0.000642021,0.000658578,0.000675017,0.000816306,0.000758404,0.000733379,0.000749339,0.007274387,0.000862435
37.0,0.00052922,0.000529888,0.000537558,0.000590156,0.000596592,0.000636349,0.000635781,0.000654726,0.000672235,0.00085209,0.000759331,0.000739639,0.000742959,0.000754438,0.000780064
38.0,0.000533269,0.000535423,0.000534698,0.000586165,0.000598701,0.000623001,0.000640389,0.000658357,0.00067101,0.000798052,0.000752845,0.000725722,0.000743424,0.000751662,0.000777747
39.0,0.000552957,0.000542922,0.000566499,0.000592119,0.000596917,0.000626297,0.00062672,0.000673226,0.000692649,0.000688042,0.000705882,0.000845173,0.00077607,0.000761556,0.000821482
40.0,0.000529622,0.000534664,0.000534732,0.000591087,0.00059478,0.000628743,0.000636734,0.000676017,0.000671792,0.000767959,0.000759955,0.000777993,0.000758881,0.000873869,0.000827525
41.0,0.000525898,0.000530814,0.000555597,0.00059057,0.000596313,0.000614549,0.000641932,0.000666301,0.000668651,0.000800324,0.000752622,0.000722927,0.000798135,0.00081655,0.000810081
42.0,0.000541515,0.000548088,0.000556331,0.000593713,0.000613364,0.000623949,0.000647311,0.000665836,0.000674297,0.000809329,0.000778333,0.000733714,0.000752733,0.000757926,0.000775353
43.0,0.000536827,0.00053216,0.000555701,0.000588647,0.000595299,0.000622716,0.000637485,0.000660507,0.000668454,0.00080972,0.000770521,0.000738842,0.000773124,0.000753533,0.000768114
44.0,0.000533065,0.00054129,0.002238525,0.000577572,0.000583463,0.00063021,0.000655587,0.00066668,0.000685034,0.000690789,0.000823162,0.000769401,0.000768844,0.00078482,0.000788116
45.0,0.000559151,0.000549953,0.000552088,0.000613583,0.000611992,0.000631432,0.000651204,0.000685508,0.000683007,0.00071011,0.001910671,0.001952382,0.000896296,0.000816174,0.000795467
46.0,0.000554412,0.00053293,0.000536287,0.000600819,0.000597033,0.000619157,0.000644331,0.000660817,0.000674859,0.000834879,0.000755981,0.000758073,0.000763602,0.000771254,0.000814895
47.0,0.00052443,0.000534603,0.000548065,0.000590599,0.000596435,0.000615185,0.000639006,0.000655422,0.000666478,0.00079763,0.000757814,0.000726719,0.000746727,0.007435204,0.000917332
48.0,0.000518958,0.000534516,0.000555493,0.000587377,0.000599791,0.000613911,0.000631539,0.000657504,0.000666293,0.000804327,0.000750724,0.000724141,0.000751004,0.000758329,0.000776972
49.0,0.000546669,0.000533103,0.000537665,0.000590178,0.00059477,0.000622354,0.000635451,0.00065829,0.000673667,0.000835605,0.000750524,0.000726586,0.000741255,0.000749241,0.000792872
50.0,0.000531005,0.00054272,0.000544557,0.000594852,0.000607518,0.000639136,0.000629939,0.000679785,0.000694214,0.000696172,0.000707606,0.000836759,0.000783578,0.00076801,0.000818479
51.0,0.000540754,0.000540202,0.000547714,0.000590009,0.000604403,0.000621242,0.000634955,0.000662316,0.000683372,0.000719842,0.000749081,0.000756721,0.00075906,0.000880828,0.000819606
52.0,0.000540575,0.000536247,0.00053966,0.000593835,0.000605001,0.000624716,0.000638506,0.000654802,0.00067076,0.000809844,0.000780183,0.000729751,0.000783688,0.000818798,0.000814379
53.0,0.000516033,0.000533357,0.000533485,0.00058354,0.000598028,0.000617252,0.000640992,0.00064726,0.000670967,0.000797522,0.000761996,0.00072662,0.000744957,0.000755406,0.000771542
54.0,0.000557332,0.000534301,0.000537387,0.000588678,0.0005932,0.000615677,0.000637453,0.000679526,0.000670908,0.000805669,0.000756009,0.000733604,0.000744155,0.000759231,0.000774075
55.0,0.000538056,0.000535391,0.002295933,0.000573751,0.000577453,0.000622331,0.000646084,0.000649602,0.000676319,0.000695215,0.000825378,0.000782586,0.00075072,0.000769423,0.000777726
56.0,0.000531383,0.000537743,0.000534085,0.000585903,0.000596951,0.000616612,0.000643182,0.000675443,0.000659542,0.000698089,0.000713473,0.000727833,0.000867941,0.000797663,0.000780998
57.0,0.00054929,0.000540966,0.000548916,0.000596661,0.000605761,0.000619275,0.000638555,0.000660364,0.000675233,0.000811622,0.000758522,0.000758099,0.000760295,0.000775525,0.000823404
58.0,0.000537415,0.000535938,0.000535914,0.000595491,0.000597599,0.000617236,0.000653484,0.000658459,0.000675782,0.000799182,0.000761518,0.000743266,0.000754434,0.00729758,0.000866629
59.0,0.000528552,0.000533576,0.000540494,0.000601319,0.000601027,0.000624431,0.00064438,0.000665607,0.000674159,0.000803221,0.000756904,0.000734496,0.000748089,0.000757646,0.000782835
60.0,0.000548313,0.000544616,0.00055618,0.000592172,0.000595113,0.000621757,0.000642349,0.00066187,0.000685937,0.000802315,0.00075788,0.000727719,0.000747868,0.000766662,0.000775984
