trial,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
31.0,0.001040417,0.000548766,0.000556037,0.000558261,0.000610927,0.000679175,0.000761089,0.000667099,0.000802478,0.000801965,0.000725682,0.000761937,0.00075848,0.000808874,0.000837794
32.0,0.00060767,0.000496631,0.000637949,0.000608979,0.000623601,0.000700895,0.000695326,0.000740647,0.000684477,0.000723121,0.000758192,0.000728901,0.000773923,0.000788648,0.000856475
33.0,0.000874993,0.000525407,0.000540523,0.000641769,0.000659648,0.000672043,0.000751741,0.000808883,0.000738499,0.000848021,0.000772011,0.000794462,0.000850758,0.000818611,0.000856693
34.0,0.001119564,0.000534389,0.000548485,0.000568905,0.000657002,0.000655686,0.000774631,0.000767269,0.000778989,0.00079976,0.000880694,0.000842063,0.000812919,0.000842194,0.000856561
35.0,0.000991346,0.000509741,0.000664291,0.00058881,0.009789341,0.00067916,0.000681667,0.00071126,0.000701048,0.000767866,0.000777633,0.000794468,0.000796514,0.000827854,0.00088549
36.0,0.000834121,0.000513398,0.000640673,0.000563939,0.000656,0.000742021,0.000660386,0.000715729,0.000727843,0.000774788,0.000767747,0.000832625,0.000809777,0.00086732,0.000889031
37.0,0.00092246,0.000503135,0.000632481,0.000717593,0.00061411,0.000695965,0.000690333,0.000760154,0.000686973,0.000708989,0.000760174,0.000766448,0.000820891,0.000828161,0.00086924
38.0,0.001030841,0.000509707,0.000679377,0.000764213,0.000665205,0.000670371,0.000663413,0.000720805,0.000706259,0.000766905,0.000784655,0.000754705,0.000823938,0.000836852,0.000850682
39.0,0.000738015,0.000508131,0.000644919,0.000618501,0.000666037,0.000863684,0.000663822,0.000750621,0.000699502,0.000698274,0.00076771,0.000809814,0.000894464,0.00087688,0.000924189
40.0,0.000740377,0.00053011,0.000585734,0.000571358,0.000712976,0.000659265,0.000671095,0.00072673,0.000728822,0.000724354,0.00081116,0.000795137,0.000816331,0.000827555,0.00084193
41.0,0.000738174,0.000508811,0.000674987,0.000568229,0.000663806,0.000720734,0.000684757,0.000748281,0.000752446,0.00080935,0.000776531,0.000806846,0.000843789,0.000876175,0.000864192
42.0,0.000752596,0.00054613,0.000576934,0.000620984,0.000704745,0.000775093,0.000692147,0.000647538,0.00076378,0.000717788,0.000813457,0.000721057,0.000771074,0.000784169,0.00080322
43.0,0.001008731,0.000563167,0.000651034,0.000622631,0.000706927,0.000749488,0.000661101,0.000767405,0.000723919,0.000707391,0.000762968,0.000782901,0.000763196,0.000791505,0.000841251
44.0,0.000994975,0.00054234,0.000615304,0.000564492,0.000650249,0.000633099,0.00065957,0.000773604,0.000696177,0.000750055,0.000771463,0.006828944,0.000843264,0.000850719,0.000845618
45.0,0.000830312,0.000499946,0.000654941,0.000578935,0.000701151,0.000720273,0.000698301,0.000668817,0.000705506,0.000746848,0.000802782,0.000782875,0.000853786,0.000850018,0.000846759
46.0,0.000656017,0.000499217,0.000631993,0.000570115,0.000660977,0.000692437,0.000672159,0.000704001,0.000703863,0.000788453,0.000784187,0.000741177,0.000807734,0.000857127,0.000839104
47.0,0.000896449,0.000502821,0.000604394,0.000596635,0.000669809,0.000675607,0.000676701,0.000767308,0.000732746,0.002118233,0.00229505,0.002298109,0.001555429,0.001505967,0.000891546
48.0,0.00085984,0.000554199,0.000710054,0.001027727,0.001193284,0.001084188,0.001246468,0.000773191,0.000732942,0.000768442,0.000769146,0.000811706,0.000803296,0.000822436,0.000888938
49.0,0.000781613,0.00059256,0.000690352,0.001030949,0.000793942,0.000790638,0.000708138,0.000742031,0.000770098,0.000781628,0.000777883,0.000789898,0.00230477,0.000830939,0.000850535
50.0,0.001172042,0.000552004,0.000694115,0.000854489,0.000707685,0.000755602,0.000814068,0.000871516,0.000715639,0.000759852,0.000757922,0.000842477,0.000828425,0.000817885,0.00087044
51.0,0.000722009,0.000533809,0.00070074,0.000656113,0.001220794,0.001835198,0.000709121,0.000745661,0.00075178,0.00075056,0.000779542,0.000795108,0.000814684,0.000844441,0.000854098
52.0,0.000725905,0.000601964,0.000688637,0.00068315,0.000751017,0.000775041,0.000696183,0.000755336,0.00077461,0.000788989,0.000806845,0.000793696,0.000829698,0.008667911,0.000851601
53.0,0.000671587,0.000547352,0.000606153,0.000599823,0.00072384,0.000699208,0.000724107,0.000713508,0.00074088,0.000764509,0.000769153,0.000812102,0.000810619,0.000875879,0.002428965
54.0,0.00067646,0.000543499,0.000648711,0.000705787,0.000733033,0.00069835,0.000915115,0.001240108,0.000717673,0.000817485,0.000768495,0.000828552,0.000852368,0.000847487,0.00100408
55.0,0.00076291,0.000528873,0.000569181,0.000569875,0.0006362,0.000649757,0.000768202,0.000702173,0.000809076,0.002578363,0.000782858,0.000869499,0.000877181,0.000878522,0.000978088
56.0,0.000800851,0.000526092,0.000633779,0.000605921,0.000664451,0.000704659,0.000710465,0.000687128,0.000705739,0.000764731,0.000764328,0.000789063,0.000831011,0.000830623,0.000855786
57.0,0.001066036,0.000502383,0.000639671,0.000590027,0.000625992,0.000777895,0.000755508,0.000729602,0.000780154,0.00084568,0.000818699,0.000848216,0.000857583,0.000912149,0.000911166
58.0,0.000844751,0.000501255,0.000692267,0.000639664,0.000614943,0.000734451,0.000679238,0.00073191,0.000691479,0.000788491,0.000729266,0.000787055,0.000835145,0.000876767,0.000875803
59.0,0.001052953,0.000515607,0.00062812,0.00056716,0.010137817,0.000706227,0.000699446,0.00069604,0.000714367,0.000747784,0.000766799,0.000824968,0.000810869,0.000823763,0.008624814
60.0,0.001741895,0.001464091,0.000625377,0.00055538,0.000730149,0.000641171,0.000699669,0.000673406,0.000690865,0.00075196,0.002374047,0.000838663,0.000904432,0.000901167,0.00088683
